Year,Occupation unit group,Observation status,Unit multiplier,Unit measure,Value
2017,,Undefined,Units,Percentage (%),27.1665963389
2016,,Undefined,Units,Percentage (%),40.388636426998204
2015,,Undefined,Units,Percentage (%),27.381343598892002
2014,,Undefined,Units,Percentage (%),27.259968421844
2013,,Undefined,Units,Percentage (%),53.1083656436879
2012,,Undefined,Units,Percentage (%),26.5986496624156
2017,Managers and proprietors in agriculture and horticulture,Undefined,Units,Percentage (%),20.332974076805197
2017,Managers and proprietors in forestry fishing and related services,Undefined,Units,Percentage (%),43.7728306568336
2016,Managers and proprietors in agriculture and horticulture,Undefined,Units,Percentage (%),23.433461092789003
2016,Managers and proprietors in forestry fishing and related services,Undefined,Units,Percentage (%),68.71416871416871
2015,Managers and proprietors in agriculture and horticulture,Undefined,Units,Percentage (%),15.2234054648122
2015,Managers and proprietors in forestry fishing and related services,Undefined,Units,Percentage (%),47.1662041319765
2014,Managers and proprietors in agriculture and horticulture,Undefined,Units,Percentage (%),21.3182157986543
2014,Managers and proprietors in forestry fishing and related services,Undefined,Units,Percentage (%),51.7250224445299
2013,Managers and proprietors in agriculture and horticulture,Undefined,Units,Percentage (%),36.745304114490104
2013,Managers and proprietors in forestry fishing and related services,Undefined,Units,Percentage (%),76.4387055635262
2012,Managers and proprietors in agriculture and horticulture,Undefined,Units,Percentage (%),24.026087717762397
2012,Managers and proprietors in forestry fishing and related services,Undefined,Units,Percentage (%),32.207271686229504
