Year,Use a smartphone,Sex,Age,Country,Urbanisation,Socio-economic classification,Unit measure,Unit multiplier,Observation status,GeoCode,Value
2008,,Female,,,,,Percentage (%),Units,Undefined,,86
2008,,Male,,,,,Percentage (%),Units,Undefined,,83
2008,,,16 to 24,,,,Percentage (%),Units,Undefined,,95
2008,,,25 to 34,,,,Percentage (%),Units,Undefined,,94
2008,,,35 to 54,,,,Percentage (%),Units,Undefined,,91
2008,,,55 to 64,,,,Percentage (%),Units,Undefined,,79
2008,,,65 and over,,,,Percentage (%),Units,Undefined,,56
2008,,,,England,,,Percentage (%),Units,Undefined,E92000001,85
2008,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,85
2008,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,82
2008,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,81
2008,,,,,Rural,,Percentage (%),Units,Undefined,,84
2008,,,,,Urban,,Percentage (%),Units,Undefined,,84
2008,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,89
2008,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,76
2008,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,87
2008,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,86
2008,,,,,,,Percentage (%),Units,Undefined,,84
2009,,Female,,,,,Percentage (%),Units,Undefined,,89
2009,,Male,,,,,Percentage (%),Units,Undefined,,89
2009,,,16 to 24,,,,Percentage (%),Units,Undefined,,97
2009,,,25 to 34,,,,Percentage (%),Units,Undefined,,98
2009,,,35 to 54,,,,Percentage (%),Units,Undefined,,96
2009,,,55 to 64,,,,Percentage (%),Units,Undefined,,84
2009,,,65 and over,,,,Percentage (%),Units,Undefined,,64
2009,,,,England,,,Percentage (%),Units,Undefined,E92000001,89
2009,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,93
2009,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,85
2009,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,86
2009,,,,,Rural,,Percentage (%),Units,Undefined,,89
2009,,,,,Urban,,Percentage (%),Units,Undefined,,89
2009,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,91
2009,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,81
2009,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,90
2009,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,93
2009,,,,,,,Percentage (%),Units,Undefined,,89
2010,,Female,,,,,Percentage (%),Units,Undefined,,89
2010,,Male,,,,,Percentage (%),Units,Undefined,,89
2010,,,16 to 24,,,,Percentage (%),Units,Undefined,,97
2010,,,25 to 34,,,,Percentage (%),Units,Undefined,,98
2010,,,35 to 54,,,,Percentage (%),Units,Undefined,,96
2010,,,55 to 64,,,,Percentage (%),Units,Undefined,,88
2010,,,65 and over,,,,Percentage (%),Units,Undefined,,63
2010,,,,England,,,Percentage (%),Units,Undefined,E92000001,90
2010,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,88
2010,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,85
2010,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,89
2010,,,,,Rural,,Percentage (%),Units,Undefined,,90
2010,,,,,Urban,,Percentage (%),Units,Undefined,,89
2010,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2010,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,83
2010,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,88
2010,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,92
2010,,,,,,,Percentage (%),Units,Undefined,,89
2011,Yes,Female,,,,,Percentage (%),Units,Undefined,,26
2011,Yes,Male,,,,,Percentage (%),Units,Undefined,,29
2011,Yes,,16 to 24,,,,Percentage (%),Units,Undefined,,47
2011,Yes,,25 to 34,,,,Percentage (%),Units,Undefined,,43
2011,Yes,,35 to 54,,,,Percentage (%),Units,Undefined,,29
2011,Yes,,55 to 64,,,,Percentage (%),Units,Undefined,,16
2011,Yes,,65 and over,,,,Percentage (%),Units,Undefined,,3
2011,Yes,,,England,,,Percentage (%),Units,Undefined,E92000001,29
2011,Yes,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,21
2011,Yes,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,18
2011,Yes,,,Wales,,,Percentage (%),Units,Undefined,W92000004,25
2011,Yes,,,,Rural,,Percentage (%),Units,Undefined,,27
2011,Yes,,,,Urban,,Percentage (%),Units,Undefined,,28
2011,Yes,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,36
2011,Yes,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,17
2011,Yes,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,25
2011,Yes,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,31
2011,Yes,,,,,,Percentage (%),Units,Undefined,,28
2011,,Female,,,,,Percentage (%),Units,Undefined,,91
2011,,Male,,,,,Percentage (%),Units,Undefined,,91
2011,,,16 to 24,,,,Percentage (%),Units,Undefined,,98
2011,,,25 to 34,,,,Percentage (%),Units,Undefined,,99
2011,,,35 to 54,,,,Percentage (%),Units,Undefined,,98
2011,,,55 to 64,,,,Percentage (%),Units,Undefined,,91
2011,,,65 and over,,,,Percentage (%),Units,Undefined,,64
2011,,,,England,,,Percentage (%),Units,Undefined,E92000001,92
2011,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,92
2011,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,86
2011,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,87
2011,,,,,Rural,,Percentage (%),Units,Undefined,,92
2011,,,,,Urban,,Percentage (%),Units,Undefined,,91
2011,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2011,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,84
2011,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,93
2011,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2011,,,,,,,Percentage (%),Units,Undefined,,91
2012,Yes,Female,,,,,Percentage (%),Units,Undefined,,37
2012,Yes,Male,,,,,Percentage (%),Units,Undefined,,41
2012,Yes,,16 to 24,,,,Percentage (%),Units,Undefined,,67
2012,Yes,,25 to 34,,,,Percentage (%),Units,Undefined,,60
2012,Yes,,35 to 54,,,,Percentage (%),Units,Undefined,,43
2012,Yes,,55 to 64,,,,Percentage (%),Units,Undefined,,19
2012,Yes,,65 and over,,,,Percentage (%),Units,Undefined,,5
2012,Yes,,,England,,,Percentage (%),Units,Undefined,E92000001,40
2012,Yes,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,34
2012,Yes,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,32
2012,Yes,,,Wales,,,Percentage (%),Units,Undefined,W92000004,39
2012,Yes,,,,Rural,,Percentage (%),Units,Undefined,,37
2012,Yes,,,,Urban,,Percentage (%),Units,Undefined,,40
2012,Yes,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,50
2012,Yes,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,28
2012,Yes,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,34
2012,Yes,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,44
2012,Yes,,,,,,Percentage (%),Units,Undefined,,39
2012,,Female,,,,,Percentage (%),Units,Undefined,,92
2012,,Male,,,,,Percentage (%),Units,Undefined,,92
2012,,,16 to 24,,,,Percentage (%),Units,Undefined,,98
2012,,,25 to 34,,,,Percentage (%),Units,Undefined,,98
2012,,,35 to 54,,,,Percentage (%),Units,Undefined,,97
2012,,,55 to 64,,,,Percentage (%),Units,Undefined,,91
2012,,,65 and over,,,,Percentage (%),Units,Undefined,,71
2012,,,,England,,,Percentage (%),Units,Undefined,E92000001,93
2012,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,93
2012,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,85
2012,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,92
2012,,,,,Rural,,Percentage (%),Units,Undefined,,92
2012,,,,,Urban,,Percentage (%),Units,Undefined,,92
2012,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,95
2012,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,85
2012,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,93
2012,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2012,,,,,,,Percentage (%),Units,Undefined,,92
2013,Yes,Female,,,,,Percentage (%),Units,Undefined,,50
2013,Yes,Male,,,,,Percentage (%),Units,Undefined,,53
2013,Yes,,16 to 24,,,,Percentage (%),Units,Undefined,,77
2013,Yes,,25 to 34,,,,Percentage (%),Units,Undefined,,73
2013,Yes,,35 to 54,,,,Percentage (%),Units,Undefined,,60
2013,Yes,,55 to 64,,,,Percentage (%),Units,Undefined,,32
2013,Yes,,65 and over,,,,Percentage (%),Units,Undefined,,8
2013,Yes,,,England,,,Percentage (%),Units,Undefined,E92000001,52
2013,Yes,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,45
2013,Yes,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,45
2013,Yes,,,Wales,,,Percentage (%),Units,Undefined,W92000004,49
2013,Yes,,,,Rural,,Percentage (%),Units,Undefined,,51
2013,Yes,,,,Urban,,Percentage (%),Units,Undefined,,51
2013,Yes,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,60
2013,Yes,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,38
2013,Yes,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,46
2013,Yes,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,58
2013,Yes,,,,,,Percentage (%),Units,Undefined,,51
2013,,Female,,,,,Percentage (%),Units,Undefined,,91
2013,,Male,,,,,Percentage (%),Units,Undefined,,92
2013,,,16 to 24,,,,Percentage (%),Units,Undefined,,97
2013,,,25 to 34,,,,Percentage (%),Units,Undefined,,99
2013,,,35 to 54,,,,Percentage (%),Units,Undefined,,98
2013,,,55 to 64,,,,Percentage (%),Units,Undefined,,93
2013,,,65 and over,,,,Percentage (%),Units,Undefined,,69
2013,,,,England,,,Percentage (%),Units,Undefined,E92000001,92
2013,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,94
2013,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,92
2013,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,92
2013,,,,,Rural,,Percentage (%),Units,Undefined,,93
2013,,,,,Urban,,Percentage (%),Units,Undefined,,92
2013,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2013,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,88
2013,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,92
2013,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2013,,,,,,,Percentage (%),Units,Undefined,,92
2014,Yes,Female,,,,,Percentage (%),Units,Undefined,,61
2014,Yes,Male,,,,,Percentage (%),Units,Undefined,,61
2014,Yes,,16 to 24,,,,Percentage (%),Units,Undefined,,88
2014,Yes,,25 to 34,,,,Percentage (%),Units,Undefined,,84
2014,Yes,,35 to 54,,,,Percentage (%),Units,Undefined,,72
2014,Yes,,55 to 64,,,,Percentage (%),Units,Undefined,,39
2014,Yes,,65 and over,,,,Percentage (%),Units,Undefined,,14
2014,Yes,,,England,,,Percentage (%),Units,Undefined,E92000001,61
2014,Yes,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,55
2014,Yes,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,62
2014,Yes,,,Wales,,,Percentage (%),Units,Undefined,W92000004,57
2014,Yes,,,,Rural,,Percentage (%),Units,Undefined,,56
2014,Yes,,,,Urban,,Percentage (%),Units,Undefined,,62
2014,Yes,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,70
2014,Yes,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,47
2014,Yes,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,58
2014,Yes,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,68
2014,Yes,,,,,,Percentage (%),Units,Undefined,,61
2014,,Female,,,,,Percentage (%),Units,Undefined,,93
2014,,Male,,,,,Percentage (%),Units,Undefined,,93
2014,,,16 to 24,,,,Percentage (%),Units,Undefined,,100
2014,,,25 to 34,,,,Percentage (%),Units,Undefined,,99
2014,,,35 to 54,,,,Percentage (%),Units,Undefined,,98
2014,,,55 to 64,,,,Percentage (%),Units,Undefined,,92
2014,,,65 and over,,,,Percentage (%),Units,Undefined,,72
2014,,,,England,,,Percentage (%),Units,Undefined,E92000001,94
2014,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,94
2014,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,90
2014,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,92
2014,,,,,Rural,,Percentage (%),Units,Undefined,,93
2014,,,,,Urban,,Percentage (%),Units,Undefined,,93
2014,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,96
2014,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,88
2014,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,93
2014,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,96
2014,,,,,,,Percentage (%),Units,Undefined,,93
2015,Yes,Female,,,,,Percentage (%),Units,Undefined,,65
2015,Yes,Male,,,,,Percentage (%),Units,Undefined,,67
2015,Yes,,16 to 24,,,,Percentage (%),Units,Undefined,,90
2015,Yes,,25 to 34,,,,Percentage (%),Units,Undefined,,87
2015,Yes,,35 to 54,,,,Percentage (%),Units,Undefined,,80
2015,Yes,,55 to 64,,,,Percentage (%),Units,Undefined,,50
2015,Yes,,65 and over,,,,Percentage (%),Units,Undefined,,20
2015,Yes,,,England,,,Percentage (%),Units,Undefined,E92000001,67
2015,Yes,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,63
2015,Yes,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,63
2015,Yes,,,Wales,,,Percentage (%),Units,Undefined,W92000004,63
2015,Yes,,,,Rural,,Percentage (%),Units,Undefined,,59
2015,Yes,,,,Urban,,Percentage (%),Units,Undefined,,67
2015,Yes,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,72
2015,Yes,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,56
2015,Yes,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,63
2015,Yes,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,71
2015,Yes,,,,,,Percentage (%),Units,Undefined,,66
2015,,Female,,,,,Percentage (%),Units,Undefined,,93
2015,,Male,,,,,Percentage (%),Units,Undefined,,92
2015,,,16 to 24,,,,Percentage (%),Units,Undefined,,98
2015,,,25 to 34,,,,Percentage (%),Units,Undefined,,98
2015,,,35 to 54,,,,Percentage (%),Units,Undefined,,98
2015,,,55 to 64,,,,Percentage (%),Units,Undefined,,92
2015,,,65 and over,,,,Percentage (%),Units,Undefined,,75
2015,,,,England,,,Percentage (%),Units,Undefined,E92000001,93
2015,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,91
2015,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,91
2015,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,90
2015,,,,,Rural,,Percentage (%),Units,Undefined,,93
2015,,,,,Urban,,Percentage (%),Units,Undefined,,92
2015,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,96
2015,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,87
2015,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,91
2015,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,95
2015,,,,,,,Percentage (%),Units,Undefined,,93
2016,Yes,Female,,,,,Percentage (%),Units,Undefined,,72
2016,Yes,Male,,,,,Percentage (%),Units,Undefined,,69
2016,Yes,,16 to 24,,,,Percentage (%),Units,Undefined,,90
2016,Yes,,25 to 34,,,,Percentage (%),Units,Undefined,,91
2016,Yes,,35 to 54,,,,Percentage (%),Units,Undefined,,83
2016,Yes,,55 to 64,,,,Percentage (%),Units,Undefined,,60
2016,Yes,,65 and over,,,,Percentage (%),Units,Undefined,,28
2016,Yes,,,England,,,Percentage (%),Units,Undefined,E92000001,71
2016,Yes,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,72
2016,Yes,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,70
2016,Yes,,,Wales,,,Percentage (%),Units,Undefined,W92000004,65
2016,Yes,,,,Rural,,Percentage (%),Units,Undefined,,68
2016,Yes,,,,Urban,,Percentage (%),Units,Undefined,,71
2016,Yes,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,76
2016,Yes,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,62
2016,Yes,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,71
2016,Yes,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,74
2016,Yes,,,,,,Percentage (%),Units,Undefined,,71
2016,,Female,,,,,Percentage (%),Units,Undefined,,94
2016,,Male,,,,,Percentage (%),Units,Undefined,,93
2016,,,16 to 24,,,,Percentage (%),Units,Undefined,,99
2016,,,25 to 34,,,,Percentage (%),Units,Undefined,,97
2016,,,35 to 54,,,,Percentage (%),Units,Undefined,,98
2016,,,55 to 64,,,,Percentage (%),Units,Undefined,,95
2016,,,65 and over,,,,Percentage (%),Units,Undefined,,77
2016,,,,England,,,Percentage (%),Units,Undefined,E92000001,94
2016,,,,Northern Ireland,,,Percentage (%),Units,Undefined,N92000002,92
2016,,,,Scotland,,,Percentage (%),Units,Undefined,S92000003,91
2016,,,,Wales,,,Percentage (%),Units,Undefined,W92000004,91
2016,,,,,Rural,,Percentage (%),Units,Undefined,,94
2016,,,,,Urban,,Percentage (%),Units,Undefined,,93
2016,,,,,,"Higher and intermediate managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,94
2016,,,,,,"Semi-skilled and unskilled manual occupations, unemployed and lowest grade occupations",Percentage (%),Units,Undefined,,89
2016,,,,,,Skilled manual occupations,Percentage (%),Units,Undefined,,95
2016,,,,,,"Supervisory, clerical and junior managerial, administrative, professional occupations",Percentage (%),Units,Undefined,,95
2016,,,,,,,Percentage (%),Units,Undefined,,93
2017,Yes,Female,,,,,Percentage (%),Units,Undefined,,76
2017,Yes,Male,,,,,Percentage (%),Units,Undefined,,76
