Year,Productivity,Outputs,Inputs,Observation status,Unit multiplier,Unit measure,Value
1973,,All outputs,,Normal value,Units,Index,100.0
1974,,All outputs,,Normal value,Units,Index,103.1082566
1975,,All outputs,,Normal value,Units,Index,99.13265927
1976,,All outputs,,Normal value,Units,Index,96.53221235
1977,,All outputs,,Normal value,Units,Index,102.9812431
1978,,All outputs,,Normal value,Units,Index,107.5970748
1979,,All outputs,,Normal value,Units,Index,110.1151831
1980,,All outputs,,Normal value,Units,Index,113.1339784
1981,,All outputs,,Normal value,Units,Index,113.0931827
1982,,All outputs,,Normal value,Units,Index,120.2249843
1983,,All outputs,,Normal value,Units,Index,118.9025466
1984,,All outputs,,Normal value,Units,Index,128.5559683
1985,,All outputs,,Normal value,Units,Index,124.5193221
1986,,All outputs,,Normal value,Units,Index,125.6654576
1987,,All outputs,,Normal value,Units,Index,123.8869084
1988,,All outputs,,Normal value,Units,Index,123.938628
1989,,All outputs,,Normal value,Units,Index,125.8229687
1990,,All outputs,,Normal value,Units,Index,125.2563354
1991,,All outputs,,Normal value,Units,Index,127.7365704
1992,,All outputs,,Normal value,Units,Index,128.1249369
1993,,All outputs,,Normal value,Units,Index,124.953226
1994,,All outputs,,Normal value,Units,Index,127.1652652
1995,,All outputs,,Normal value,Units,Index,127.3428189
1996,,All outputs,,Normal value,Units,Index,126.1477364
1997,,All outputs,,Normal value,Units,Index,126.532944
1998,,All outputs,,Normal value,Units,Index,126.3251494
1999,,All outputs,,Normal value,Units,Index,128.1169564
2000,,All outputs,,Normal value,Units,Index,123.9264289
2001,,All outputs,,Normal value,Units,Index,119.3284747
2002,,All outputs,,Normal value,Units,Index,123.6200587
2003,,All outputs,,Normal value,Units,Index,122.3972516
2004,,All outputs,,Normal value,Units,Index,123.3603056
2005,,All outputs,,Normal value,Units,Index,124.8613091
2006,,All outputs,,Normal value,Units,Index,121.0483
2007,,All outputs,,Normal value,Units,Index,120.0488636
2008,,All outputs,,Normal value,Units,Index,125.3956347
2009,,All outputs,,Normal value,Units,Index,122.5418915
2010,,All outputs,,Normal value,Units,Index,124.1730635
2011,,All outputs,,Normal value,Units,Index,129.7971169
2012,,All outputs,,Normal value,Units,Index,123.0572935
2013,,All outputs,,Normal value,Units,Index,125.3026114
2014,,All outputs,,Normal value,Units,Index,134.1970487
2015,,All outputs,,Normal value,Units,Index,136.8109353
2016,,All outputs,,Normal value,Units,Index,132.9389484
2017,,All outputs,,Normal value,Units,Index,138.2442127
2018,,All outputs,,Normal value,Units,Index,135.0687958
2019,,All outputs,,Normal value,Units,Index,140.784491
2020,,All outputs,,Normal value,Units,Index,132.831292
2021,,All outputs,,Normal value,Units,Index,136.3147567
1973,,,All inputs,Normal value,Units,Index,100.0
1974,,,All inputs,Normal value,Units,Index,97.0244614
1975,,,All inputs,Normal value,Units,Index,96.74653066
1976,,,All inputs,Normal value,Units,Index,98.27180763
1977,,,All inputs,Normal value,Units,Index,97.92577039
1978,,,All inputs,Normal value,Units,Index,98.42231182
1979,,,All inputs,Normal value,Units,Index,100.4601041
1980,,,All inputs,Normal value,Units,Index,98.63383158
1981,,,All inputs,Normal value,Units,Index,96.88154554
1982,,,All inputs,Normal value,Units,Index,100.5875386
1983,,,All inputs,Normal value,Units,Index,101.9084881
1984,,,All inputs,Normal value,Units,Index,100.7585204
1985,,,All inputs,Normal value,Units,Index,101.406101
1986,,,All inputs,Normal value,Units,Index,101.91924
1987,,,All inputs,Normal value,Units,Index,101.7280737
1988,,,All inputs,Normal value,Units,Index,102.1954879
1989,,,All inputs,Normal value,Units,Index,100.5903349
1990,,,All inputs,Normal value,Units,Index,99.55260489
1991,,,All inputs,Normal value,Units,Index,98.89239521
1992,,,All inputs,Normal value,Units,Index,98.0543053
1993,,,All inputs,Normal value,Units,Index,97.97837685
1994,,,All inputs,Normal value,Units,Index,98.84047066
1995,,,All inputs,Normal value,Units,Index,100.094313
